UserID,Predicted_CTR,Predicted_Conversion_Rate,Predicted_Customer_Lifetime_Value,Actual_CTR,Actual_Conversion_Rate,Actual_CLV,CTR_Error,Conversion_Error,CLV_Error
10766,0.44844806,0.500849,540.4997,0.46862565923403293,0.5756819303085984,448.55651241005677,0.020177597290978733,0.07483292174841771,-91.94318241416198
10767,0.99969685,0.49984017,525.9063,1.0369571414633747,0.5325706544297771,497.98176710064115,0.037260290686702335,0.032730484284742345,-27.9245439345151
10768,0.17269616,0.37229362,386.0144,0.185677648205294,0.3588884579899023,357.6129333344228,0.012981489915384642,-0.01340516331174868,-28.40147096245221
10770,0.4861761,0.49997917,557.1903,0.5154342559489825,0.5204308086780169,465.032514691783,0.029258152595482145,0.020451640501365942,-92.15779292540452
10772,0.4689932,0.43017995,464.40408,0.42583008235212005,0.4009753125253705,394.69689716424176,-0.04316310459856354,-0.02920464104976378,-69.70718608771136
10775,0.38935995,0.3729453,391.76077,0.3844742976700878,0.4112063592362551,326.7963021847652,-0.004885653349199326,0.03826105055095236,-64.96447052031294
10776,0.44422194,0.4997822,464.97626,0.43750158889231244,0.4792859072461712,449.8268078731155,-0.0067203547245546225,-0.020496297381819517,-15.149449451103237
10780,0.20086995,0.27477607,278.68494,0.20559913150834253,0.2587399144756041,253.792080131973,0.0047291838364522665,-0.016036156834439208,-24.892856391464505
10793,0.3403076,0.4253668,404.95163,0.33555639259476777,0.403174762334641,379.42855313784713,-0.004751200750874318,-0.02219202676791332,-25.523076500824743
10794,0.99979097,0.50022846,402.19147,0.9806627854876252,0.5174585689811363,371.03458878192055,-0.019128181023147506,0.01723010437771222,-31.156878503235703
10796,0.43037885,0.5003132,506.67654,0.3876988154573808,0.4940623208343093,455.1364364936088,-0.04268003881736898,-0.00625090157398539,-51.54010769584431
10797,0.32510063,0.50081515,598.88184,0.30761663861444694,0.5567990645934375,498.16424902199344,-0.017483991907327356,0.05598391147148929,-100.71758691550656
10798,0.27746493,0.42331442,428.43164,0.26505675471973933,0.45089090367930296,404.7315126353337,-0.01240817152308904,0.02757648131029966,-23.700127989666328
10799,1.0015427,0.49947998,549.50323,0.9818839639538327,0.5129212679832943,518.3427452923627,-0.019658723462243954,0.013441288706637189,-31.16048957091857
10800,1.0000095,0.50007486,558.94543,1.0748985593198972,0.46862306190209535,495.42563718804473,0.07488902257673313,-0.03145180153174254,-63.51979738226777
10802,0.99964803,0.5000423,595.5447,0.9086159699559319,0.48057216867857594,533.5220413836298,-0.09103206461666946,-0.019470150619214588,-62.02263635074519
10803,0.38418666,0.47311231,501.75546,0.36464368954833776,0.5375449010577271,484.2028664510272,-0.019542965734636486,0.06443258611822822,-17.55259619545717
10804,0.9996787,0.50010306,513.88684,0.9717596309993766,0.5317539179705236,432.16383920986607,-0.027919040360639302,0.031650861539706976,-81.72300161044643
10808,1.0002156,0.50029904,554.95337,1.0245379947530466,0.45540744296327906,507.4170727359309,0.02432234514824927,-0.04489159353955907,-47.5362964046941
10809,0.48085582,0.38011277,362.93658,0.43355472365663517,0.41952781593353233,305.8605587044994,-0.04730109890653622,0.039415048713988876,-57.07602576815685
10811,0.47147468,0.4735273,479.6038,0.4896254092116772,0.4453613342905423,425.0948428153081,0.018150731887382143,-0.02816597798820525,-54.50894746789504
10813,0.52211905,0.50012237,548.92487,0.5567008855632682,0.4705211370448499,446.88766691363315,0.034581840305699885,-0.029601231290873997,-102.0371988090231
10814,0.0680743,0.22815917,214.30501,0.0620787870151941,0.22668675400958446,182.20303797330448,-0.005995513870006401,-0.0014724203134975078,-32.10196996126584
10815,0.60259825,0.4999552,533.3497,0.6092338846604032,0.4625967270736382,505.05429738618824,0.006635634748141217,-0.0373584800358131,-28.29537302396801
10817,0.36052176,0.31805792,329.83258,0.33042773540800013,0.29853247064214283,284.08836701467584,-0.030094028155155994,-0.01952545386690563,-45.74421355173041
10818,0.3282248,0.4816395,470.8016,0.3088360332279462,0.46690038304064685,413.4966249097772,-0.019388774749730164,-0.014739121392031374,-57.304980314832164
10819,0.35904568,0.5006894,536.81024,0.330678911190183,0.43307446022056295,481.6145110649141,-0.028366773147432967,-0.06761492710090922,-55.19573063430465
10821,0.3736997,0.27801746,260.89786,0.37071700507720584,0.3139338458713991,211.7499540949829,-0.0029826897946966247,0.03591638457150287,-49.147903571032714
10822,0.99985534,0.4999514,531.3617,0.9107407479376535,0.4623278271530002,509.39601863434206,-0.08911459158947665,-0.037623565259185476,-21.965675701595444
10823,0.21456,0.2701924,306.50845,0.23511261320791083,0.2376323547557672,287.0109818839245,0.020552611119364073,-0.03256005976640383,-19.497471485216124
10825,0.40196857,0.38081565,356.0626,0.37847572240011906,0.3292056571278177,320.6653081280304,-0.02349284616334224,-0.051609997865239565,-35.39728342470397
10826,0.37528712,0.42349195,449.46674,0.3603206213946615,0.4025678707087764,385.8670660823924,-0.014966494179221579,-0.020924084094690376,-63.59966975745135
10827,0.38576856,0.3264458,323.75763,0.37564865678261494,0.37279620312286266,277.43755386981957,-0.010119905772698168,0.04635041497779735,-46.32007552471168
10828,0.20060386,0.42361027,486.24213,0.21477994730329528,0.3971118756258382,399.476159677666,0.014176089666843555,-0.02649839439750773,-86.76596678717777
10831,0.3639232,0.37696853,409.1917,0.3724185991431802,0.4135883759856323,367.2162600733575,0.00849540711894925,0.03661984318495787,-41.97545135242376
10832,0.34280524,0.4207627,477.64548,0.3761312608775414,0.47222444405438685,401.7429118750174,0.033326024299553725,0.0514617561328628,-75.90256541990448
10833,0.2931962,0.43137315,431.21063,0.29832916459863623,0.39233353621483413,409.2430511258358,0.005132963274173341,-0.0390396129417363,-21.96758119838296
10835,0.1392189,0.4290855,445.2874,0.13436417730469663,0.47891846432987073,429.2203342365166,-0.004854719322729517,0.049832971242102175,-16.067080314264672
10836,0.12638383,0.37891084,360.9813,0.13350616334649776,0.3580785746574104,306.4800189392883,0.007122337209908708,-0.02083226490023732,-54.501273785321075
10837,0.37249675,0.49997234,502.46133,0.3878191960352469,0.5255389097100835,482.1060277254103,0.015322442104201361,0.025566566265259327,-20.35530650310534
10838,0.41275936,0.5002477,561.7218,0.43750087659133163,0.4400915992355886,536.0731840835404,0.024741512940056,-0.06015611766809792,-25.648617674272145
10840,1.0000174,0.5000871,511.2238,0.950613291450807,0.500637198967072,486.7389887303353,-0.04940411310546744,0.0005501165810551933,-24.484796670055346
10841,0.29560232,0.3675207,367.3684,0.26621048343871556,0.3132694618145779,345.1145316734849,-0.029391838186040298,-0.05425122814971656,-22.25387652964008
10845,0.58937955,0.50035465,555.3918,0.629554971949127,0.5436892147539736,462.09602315272167,0.04017542292263776,0.04333456711756001,-93.29576151524708
10846,0.6365969,0.4771597,522.2032,0.6607867419742359,0.5391637234374236,481.6964146395207,0.024189823868156823,0.062004014699096555,-40.50677139563555
10847,0.44869858,0.37774286,385.01572,0.4283952080357957,0.3490607893488476,313.09217517323765,-0.02030337222924944,-0.028682067392103938,-71.92354137949673
10849,0.22022901,0.37578973,377.1333,0.2205947044006447,0.3329701169559489,313.7445088230033,0.00036568964634933754,-0.042819614785002624,-63.38879195824671
10850,0.9999408,0.4997376,530.38666,0.9349442925967016,0.485075824680372,489.4012138809987,-0.0649965199910364,-0.014661765871004317,-40.98544383384507
10853,0.17294295,0.49729517,546.47705,0.18618700882793668,0.48192307250219446,450.95508721379775,0.013244057506334811,-0.0153720985202207,-95.52196356745225
10855,0.44253427,0.42617708,452.316,0.4141295238054154,0.4424549542965426,448.3094312935379,-0.028404744096958867,0.01627786985058921,-4.006578227946477
10856,1.0000249,0.49997896,536.47015,0.9598019397613441,0.4639998198588704,445.27557562292617,-0.04022297498017202,-0.03597913970152389,-91.19457818566758
10857,0.5762234,0.47786772,502.9729,0.5503563820317788,0.42933555786019606,405.86346194867315,-0.025866991381307103,-0.048532164651095444,-97.10943844195185
10858,0.26637107,0.4266517,477.03745,0.24303706969671451,0.4280912639553833,460.7500442489358,-0.02333400164193905,0.0014395775254059107,-16.287400819423567
10859,0.99915844,0.49997336,499.51575,1.0596885924520056,0.4454684935156898,415.8644261999187,0.06053015043158938,-0.05450486320809561,-83.65132087039382
10862,0.22279666,0.47408077,492.6689,0.20786030931966992,0.5367044311511333,394.38494008737104,-0.014936354322259704,0.06262365994332386,-98.28397470755084
10864,0.99962384,0.4998326,557.50757,1.069285229747342,0.4748677926182214,477.77957744106817,0.06966139466051957,-0.02496480773692694,-79.72799091830683
10865,0.41145238,0.4664566,482.04684,0.37749243856245945,0.4752391750134286,432.8376120196754,-0.0339599442405038,0.00878258293045131,-49.209232462746456
10868,0.35656163,0.42678463,382.45636,0.3884528832332701,0.47780017137879294,358.90666878055976,0.03189125226899092,0.05101553678864401,-23.549691082721495
10869,0.37601307,0.5001858,563.25415,0.40907830343098284,0.5472474884593004,458.32851210910655,0.03306523308605791,0.04706170078153549,-104.92563828151845
10873,0.3804173,0.42795816,432.90778,0.347290260600492,0.47390901371085353,397.6002709932154,-0.03312702674920892,0.04595085307204433,-35.30750488569083
10876,0.16948032,0.37916008,408.33328,0.17413800874430546,0.35681413573811244,390.33629736519083,0.004657684952801555,-0.022345940641663564,-17.996985105512294
10878,0.22272785,0.3758328,380.95084,0.23668218046958936,0.36807917474251994,340.3590464958291,0.013954330390052921,-0.007753621354281814,-40.591789685811534
10880,0.9998542,0.5002716,544.93207,0.9147254524339133,0.5353029008621659,544.032752034753,-0.08512875460496605,0.035031282495924465,-0.8993158363407474
10883,0.28233707,0.49972305,577.978,0.2646856571203242,0.5558535265647745,517.2196461640572,-0.01765141239108936,0.056130479546723344,-60.75838117969283
10887,0.41785294,0.4231823,451.9805,0.41088197829443124,0.3635225715911114,446.73372714734097,-0.006970959880770178,-0.059659737082747244,-5.246772120237154
10889,0.5496321,0.5003253,500.6588,0.5933421648318938,0.517487753201772,475.0686770056307,0.04371009238316337,0.0171624310505879,-25.590136470931782
10891,0.99982196,0.5002129,508.04675,0.9334454190803204,0.47960628616837087,413.8518540979571,-0.06637654184573549,-0.02060662162276683,-94.19489883173043
10892,0.99924207,0.5000833,545.5055,0.991614203912213,0.5360229088569473,492.0025358941168,-0.007627863424823134,0.03593958156355126,-53.50295726994568
10893,0.9998697,0.500225,586.9615,0.9995233881538617,0.5042406168423064,499.39240788803727,-0.0003463160926593378,0.0040156093082792665,-87.56907892836898
10894,0.16988863,0.22783853,251.91006,0.18562235771170302,0.22294737163668543,219.2623731682682,0.015733727202326492,-0.0048911594998273245,-32.64769152899743
10897,0.15912418,0.22698869,199.49257,0.1549042109281633,0.23562208407169724,168.6179059263909,-0.004219969746389607,0.008633395960392004,-30.87466304333566
10898,0.31521925,0.47534913,512.5095,0.3107140244800779,0.47149353365133295,460.7177160617543,-0.004505228821542584,-0.003855594594974421,-51.79180542262071
10902,0.26045504,0.4227489,443.8879,0.27337965516736734,0.416903494279762,392.78854564751515,0.012924613043572786,-0.005845399219612413,-51.099363288031725
10903,0.3979342,0.50037736,562.0095,0.43195017588787876,0.5109512620111445,459.966768706812,0.03401597750836216,0.010573905005071493,-102.04275277756301
10904,0.35301065,0.37496433,429.4773,0.3795040979934639,0.41618436531756753,394.85152019230384,0.026493443544001016,0.0412200386974656,-34.62577472957116
10905,0.39626107,0.427251,458.11584,0.4151428372434169,0.46175397556448505,385.36216668616953,0.018881771045067886,0.03450296443129108,-72.75367804039297
10907,0.2559062,0.33038846,302.69116,0.23557646489764777,0.30629444814385715,249.22057734494638,-0.020329729550823294,-0.024094008439165926,-53.47058476442862
10912,0.4189718,0.47538337,470.0233,0.3906918217688377,0.4696219077191295,433.0742586951694,-0.02827998499576495,-0.005761463395601352,-36.949026216939956
10914,0.2248291,0.49911752,571.52386,0.23330627012553665,0.569450438373247,520.6489958639075,0.008477177503733363,0.0703329149414691,-50.874868882186206
10916,0.36217722,0.47593725,495.31198,0.34312884415500516,0.4379478231096482,447.9723701997965,-0.019048378812142663,-0.03798942416665796,-47.339611001375374
10917,0.3293565,0.47427073,427.0174,0.29931740944495566,0.48514640666770753,399.47410821383147,-0.030039082120748684,0.010875675456998912,-27.54328680569978
10918,0.47502196,0.50057495,626.03046,0.5107038002583487,0.4597320219663806,523.3053068824045,0.03568184190721346,-0.04084292443712284,-102.72514966056428
10920,0.3607793,0.5006742,520.27686,0.3917716661378427,0.4731822147379534,468.9356205823626,0.030992380706934497,-0.027491973399101033,-51.34123488638738
10921,0.5673903,0.49959213,485.46774,0.5814818276850705,0.5265488837607287,421.856404042435,0.014091504999828808,0.026956758344926723,-63.6113388774869
10924,0.41303074,0.4996626,483.7503,0.4106551956708679,0.4745482790618152,472.3788701917529,-0.0023755479280700986,-0.02511432884643372,-11.371434984028326
10925,0.27664515,0.49865642,528.4787,0.2490946329248541,0.4482499614221336,478.776563295388,-0.02755052083605594,-0.05040646047766195,-49.70213543508078
10926,0.3449792,0.4986985,585.7983,0.3454770084216835,0.4635657372166737,529.7461047521729,0.0004978116348030026,-0.035132765562333246,-56.05217405642088
10931,0.23366643,0.37780777,399.8321,0.24331217334678387,0.4049170532168493,383.74832812410176,0.009645738462712522,0.02710928701773735,-16.08376416105449
10932,0.9999668,0.5003388,497.0845,0.9304866855703725,0.5725242152643762,472.96665622770314,-0.0694801146424876,0.07218542246347293,-24.117846946124985
10938,0.9994389,0.5002428,541.3531,1.0658058745251533,0.46807923348809993,504.1461311084043,0.06636699265106882,-0.03216359583471501,-37.20695727050196
10939,0.5090692,0.4695792,489.26968,0.5421112838420677,0.5276503479463903,429.7281506310539,0.03304207951162341,0.05807115793059747,-59.54153320683673
10940,0.368233,0.3353687,310.14316,0.3780117280490522,0.33835526628185675,260.48590326946413,0.009778732777369459,0.0029865734069483008,-49.657254689520244
10941,0.3991352,0.42070255,446.90833,0.4245386197066081,0.3843232128283733,426.8363147419666,0.025403417537189776,-0.036379334006572395,-20.07201045334591
10942,1.0010968,0.5004478,521.5312,0.9170016088995501,0.44729565016008027,440.5586240453173,-0.08409523577360667,-0.05315215953611724,-80.97256491952646
10944,1.0001265,0.49994326,569.0803,1.0536107270321746,0.5736367384684505,488.6118221792025,0.05348424597596124,0.07369348209027671,-80.46850008642252
10945,0.19051026,0.37796652,403.19608,0.20530421571735333,0.38848697030320223,326.1454508544179,0.014793957638778193,0.010520447132731037,-77.05062458503522
10946,0.20970647,0.47357944,426.0044,0.19159694854739917,0.41337239329403475,344.7191718624426,-0.018109521822893493,-0.06020704324656889,-81.28522266880742
10947,0.46632534,0.5005016,484.25543,0.4462577638285398,0.5439172650586345,455.2583478419836,-0.020067578826642063,0.04341569197284956,-28.997084286922643
10953,0.42452902,0.41820386,428.3327,0.387495445957373,0.4783771528407704,403.97285335092386,-0.03703357006054081,0.0601732923194539,-24.359849285794894
10954,0.9995221,0.499965,557.9139,1.074903557330524,0.5324208629874126,458.49574488983586,0.07538146737233298,0.0324558509138958,-99.41813450469539
10955,0.3824133,0.37916267,353.95203,0.39296204036700266,0.34930637732559394,299.07783154850404,0.010548742475385842,-0.02985629185622979,-54.87419481868346
10956,0.384933,0.5000054,665.71497,0.37398507374364476,0.4398863093884737,608.458772504007,-0.010947921098884539,-0.06011911463420089,-57.256193316305485
10959,0.61539024,0.5001343,499.2283,0.6521187695233485,0.5532947361129024,449.32898087926736,0.036728528377260816,0.05316044684822341,-49.89932112268576
10961,0.3495379,0.37521553,383.94214,0.34908831709625443,0.34790900759772675,337.54203234511914,-0.00044959193465987646,-0.027306522797781063,-46.40010632675586
10962,0.2705485,0.4997422,500.60632,0.2745767622029513,0.4899495179628647,429.6712645207411,0.0040282695328920926,-0.009792691948481758,-70.93505872144641
10965,0.2181041,0.32125732,309.00552,0.2215220489136963,0.33247492067895146,258.4969561623324,0.0034179546468048327,0.011217597652294353,-50.5085675193082
10968,0.24066041,0.3691511,352.34183,0.2386226210317484,0.32429434469750007,308.88152559574553,-0.0020377930679449097,-0.04485674091765801,-43.460301796832596
10970,0.3457785,0.3731473,371.83322,0.36549467550030496,0.36586493663753455,348.55488179658005,0.019716180426986474,-0.007282372188911979,-23.278339638966827
10974,0.9994069,0.49995753,510.69498,0.8999948716694968,0.5240142172373744,509.86965154300873,-0.09941200251034332,0.024056685546776868,-0.8253252636318962
10976,0.60690284,0.50016606,547.36523,0.5600974854990091,0.48499305668782017,535.3227397607088,-0.046805352254286836,-0.01517300185252407,-12.042494614291172
10978,0.28530332,0.42313957,437.48352,0.29103023610091244,0.42554499899068904,369.18419342934686,0.005726911639929166,0.002405426847134351,-68.29932707846564
10979,0.19342162,0.27813923,294.49146,0.19056132055612696,0.29348354068443705,285.2215899577264,-0.0028602965941797454,0.015344307095264687,-9.269865120398606
10983,0.14018264,0.37944463,398.28387,0.14236582734450026,0.4333394704128854,395.53680448629854,0.0021831832157008235,0.05389484145895168,-2.7470700254202143
10985,0.16539066,0.3708099,374.96884,0.15565201370697718,0.3906562160963845,340.1222042949742,-0.009738641691391658,0.019846303414804922,-34.846637257760165
10987,0.9993647,0.50005484,564.5589,0.9391776650274745,0.44657291196155696,459.99501821589234,-0.06018700906386465,-0.0534819243116364,-104.5638807098889
10988,0.20033287,0.42218304,402.331,0.21483687732175785,0.45620184292351185,332.77266653373715,0.014504012202777444,0.03401880611931263,-69.5583271186066
10991,0.10673797,0.27448067,249.4771,0.1171003001741571,0.2941324836794166,245.49915422069887,0.010362328868309928,0.01965181298888008,-3.977942336918318
10995,0.34724456,0.27558544,282.57495,0.3664522031652743,0.3047766556248095,240.59829785629088,0.01920764244673795,0.029191212843361125,-41.976653315584116
10996,1.0021504,0.50009865,549.0709,0.9370145299130574,0.4911116685692151,467.4455772309437,-0.0651358864611491,-0.00898697711788815,-81.62534562061882
10997,0.51016474,0.5005287,545.6971,0.5093316877465046,0.4615830263849207,467.2315716682739,-0.0008330499549114023,-0.038945666814237,-78.46551085125736
10998,0.9991568,0.50046265,555.0543,0.9006099799643479,0.568853398976584,506.40860443872657,-0.09854679312601466,0.06839074772383746,-48.64571685033593
10999,0.19855799,0.36888805,353.5736,0.21560619822934587,0.32949517781809384,307.0597232960697,0.01704821042016466,-0.03939287249967044,-46.513885102367794
11005,1.0009855,0.49989575,571.32654,0.9108169044427645,0.4708452300824922,548.3267441222329,-0.09016859875395178,-0.02905052139379566,-22.999793963704633
11011,0.44211152,0.47846255,493.5018,0.4155006147690026,0.5122117022115803,482.1003664293285,-0.026610907190302235,0.033749155147752785,-11.401434107780858
11014,0.37122744,0.32146496,312.0503,0.3382357922487479,0.31603102436506647,275.05507407066176,-0.03299165096948331,-0.005433931441665707,-36.99521889808824
11015,0.40766034,0.47367713,514.25165,0.4476547442372254,0.5429832904280603,448.0682177745778,0.039994408934872494,0.06930616187466976,-66.18343017464093
11016,0.5759781,0.50015867,549.25116,0.6128012993798042,0.5597140311655171,502.32150100048136,0.036823199079969005,0.05955536360112501,-46.92965866748739
11018,0.19474395,0.23089804,256.38977,0.20528382105745302,0.26208512916015064,221.4943146216531,0.010539874862804277,0.031187091607317086,-34.8954558861594
11020,0.17663813,0.23116836,238.1576,0.18498088945806246,0.2613945506307467,191.23729081476375,0.008342763084771443,0.030226191112695533,-46.92030195867375
11021,0.3055266,0.4700116,501.82504,0.30507050950492365,0.45532933574833856,416.5205055582487,-0.00045610468422430106,-0.014682256162977358,-85.30453716636066
11022,1.0007124,0.5001372,534.15485,1.035329793884417,0.47066110817015944,498.1041474707453,0.03461739917006157,-0.029476101722113512,-36.05069872066093
11025,0.9993028,0.49971345,535.0462,0.9524949105031439,0.4668113812633635,449.4976963587858,-0.04680789396691831,-0.03290206940687879,-85.54850725449546
11027,0.20640895,0.28015295,264.59506,0.22405244169453728,0.2749311185308161,215.9324040289395,0.017643493988314746,-0.00522182817977046,-48.66265822691989
11028,0.565396,0.49995896,543.7307,0.5438354883263795,0.47948070036402785,468.1583017511394,-0.021560522549322392,-0.020478261838044298,-75.57241113948561
11029,0.99949145,0.5003133,542.3778,0.9914484757554076,0.46418683493637825,517.2986925635661,-0.008042977415368746,-0.03612644707656121,-25.079115053621422
11032,0.2390443,0.3188134,319.34598,0.21965920082679663,0.354808779640285,312.69443621907766,-0.019385092934456727,0.03599536625870847,-6.651541564125466
11034,0.40902716,0.4993265,552.9627,0.3953488972015229,0.5000353918808085,442.6577184650701,-0.013678262012496889,0.0007088945644480038,-110.30498905446115
11035,0.29913393,0.49961492,566.1855,0.30018168763365904,0.4384716357020166,474.0804223367448,0.001047761003638903,-0.06114328849041201,-92.10506350309896
11037,0.3749463,0.47352898,520.8028,0.40075016991046025,0.4231623021440707,504.54019105747994,0.02580387369540288,-0.05036667906473058,-16.262604352676306
11042,0.34080118,0.37497735,345.2676,0.31554199971667535,0.3349110518026675,305.6492117833961,-0.025259179692351752,-0.04006629843231785,-39.61839685918204
11043,0.36626717,0.41879192,436.99478,0.3325104503306059,0.4124693399757879,425.4875422608259,-0.03375672415173969,-0.006322579970882647,-11.507239233314749
11044,0.10718194,0.2762765,269.2102,0.10030286651411353,0.26788753019946304,240.3745025942882,-0.006879069988343131,-0.008388968833511201,-28.835702483836798
11045,0.099488,0.18001357,196.14201,0.10117363642870404,0.19124170085475856,159.90156086352155,0.001685638837208528,0.011228133645514782,-36.240452686283135
11047,0.9995521,0.5003751,554.92804,0.926340953006394,0.5307061649511972,546.215223981758,-0.07321111808811898,0.030331072921625624,-8.712815569023292
11052,0.3539258,0.47422957,468.56476,0.33567082272672905,0.4391929950331255,394.7033286982522,-0.018254971636292805,-0.035036579170365734,-73.86142960252903
11056,0.36361924,0.38000467,361.50998,0.37531825773355787,0.3875727165308265,342.2880993723977,0.011699019595359017,0.0075680423345831915,-19.221879875649165
11058,0.16724525,0.27689812,265.68948,0.18189759305553596,0.2883912688660663,216.73372503367975,0.014652339134980846,0.011493152992729516,-48.95575860889838
11059,0.99954087,0.50042933,589.7589,1.0594438750485449,0.46555201455496314,488.31991473616387,0.059903009627249704,-0.034877317701353994,-101.43899639664863
11061,0.43214947,0.49962172,535.2977,0.4051374860251057,0.5194556324861528,444.0384448225789,-0.027011983827341823,0.019833913364219802,-91.25928466960858
11064,1.000052,0.50016445,581.15216,1.0692585081014427,0.4483805975450795,579.7855621597274,0.0692065328511986,-0.05178385166985583,-1.3665984848038306
11066,0.5014758,0.500548,569.4254,0.5394662137222737,0.4866844792947185,527.1534678252182,0.037990402717634986,-0.013863525809346466,-42.27194721384433
11069,0.25085306,0.1776326,179.32115,0.26093208798706913,0.17615643233572265,179.1063305471055,0.010079026311043737,-0.0014761677333233747,-0.21482118629293723
11070,0.5188988,0.42418772,368.82193,0.5505514046536336,0.4739124520176187,311.9325057955891,0.031652619539345284,0.04972473219568879,-56.8894241360515
11071,0.1843737,0.33138427,316.14178,0.1965698085088269,0.3047802755770795,289.49768051815465,0.012196101929618536,-0.026603995806206038,-26.644104149814098
11072,1.0002613,0.4997224,517.2749,0.9004170275754793,0.42739741153020205,516.7580950804405,-0.09984427918721606,-0.07232497983675656,-0.516807263309488
11073,0.7757686,0.5000189,653.1772,0.7194030923134807,0.5509732702383818,585.7651922993919,-0.0563654857390401,0.05095437556598803,-67.4119927592019
11076,0.34607896,0.41836393,453.42773,0.3673896291211886,0.3931548854051736,392.1689658909956,0.021310667033557384,-0.025209043389687213,-61.258768484004406
11079,0.19135383,0.4284677,466.24106,0.18258309145479254,0.3679981891887115,441.8324409468554,-0.008770736260127504,-0.06046950175596011,-24.408617402753976
11081,0.24807888,0.42816857,412.64014,0.25601125644514183,0.39635753299511944,399.5992265787652,0.007932373750897448,-0.03181103203974689,-13.040910139984817
11082,1.0004048,0.5000153,609.7887,0.9377400635022762,0.49398182524222456,525.5272463567004,-0.06266477124503822,-0.006033493151482716,-84.2614499323621
11083,0.41239512,0.49961007,518.98444,0.40484618885438817,0.5358921513507727,480.19898216802403,-0.007548930812665056,0.03628208493689333,-38.78545386713222
11087,0.20268993,0.42740953,434.84402,0.22275047119647262,0.3945222244852691,359.9779980111121,0.02006054039984939,-0.03288730520070504,-74.86602664709102
11088,0.2404963,0.31995058,353.6461,0.2396568663581456,0.27865662300345717,347.97012322230705,-0.0008394263521586676,-0.04129395759346666,-5.675964424177323
11089,0.41526952,0.46899128,412.68994,0.37871910057094993,0.4692406753293237,399.4347084747223,-0.03655042328807412,0.00024939572727289416,-13.2552329315277
11090,0.19050096,0.37312496,393.0442,0.2023279116946187,0.3424927574641336,342.216938325614,0.011826951940628522,-0.03063219962052216,-50.827251127510976
11091,0.08574204,0.22976124,234.1146,0.08026664414508543,0.19622935259473356,205.84302551497726,-0.005475397323534872,-0.03353189027178255,-28.27156799088212
11094,0.34886384,0.37906337,365.6956,0.3553854730452935,0.3655690764066978,333.0189468952427,0.006521632942144084,-0.01349429143693015,-32.676640262960404
11095,0.33012816,0.42647928,408.38794,0.30087851354451706,0.4271752070509705,383.47360422089906,-0.029249649554771884,0.0006959270560059072,-24.914335232225937
11098,0.33795047,0.37510815,381.30914,0.3645815084310745,0.36878959856444227,370.0840627101173,0.026631040367720016,-0.006318554063502679,-11.22508035628897
11099,0.27416047,0.37076834,397.25925,0.26488744191193525,0.3950948309333654,334.4228935154164,-0.00927303262686785,0.024326492491516638,-62.8363533107555
11100,1.0006232,0.50042415,602.0342,1.0495457436092248,0.4993874853420911,572.8657048917761,0.04892251744345333,-0.0010366613101305822,-29.16847479572391
11101,0.3609847,0.42821532,477.30463,0.36509450663406334,0.4436080047604578,432.9464691498659,0.004109793794936756,0.015392679881765181,-44.35815731497786
11103,0.46600658,0.49935988,544.8247,0.42368076499030044,0.4902723411151969,458.9360274967658,-0.042325812024622655,-0.009087534802237784,-85.8886795344842
11105,0.99988216,0.5001405,638.0315,0.9320276345405151,0.4760724477700652,579.3269554596852,-0.06785452707676398,-0.024068040377670408,-58.70453868093978
11107,0.9997304,0.4997681,580.76117,1.0453559150330272,0.51162040167612,538.948112701158,0.04562550684134625,0.011852293546618653,-41.81305673243571
11109,0.37230077,0.379741,378.61206,0.36704646691853765,0.3429132116809992,338.072099138366,-0.005254306940486397,-0.03682780136908015,-40.53996140850899
11110,0.13939425,0.31916514,405.89557,0.1332505059481774,0.29143327576643874,331.31001202299086,-0.006143747544177958,-0.02773186462395738,-74.58555682466539
11111,0.31602845,0.475662,524.5582,0.330497608757131,0.41045168184629044,509.6633147116849,0.014469162798039836,-0.06521031118044296,-14.894912827377595
11112,0.21773408,0.37633544,302.61133,0.20084444982586402,0.3348475089049355,293.22032068529666,-0.016889633707423024,-0.04148793316125715,-9.391007439703344
11114,1.0000374,0.50004286,590.15375,0.9501536981800557,0.5121440276047836,493.84355369120726,-0.04988373353686326,0.012101171865190108,-96.31019386738649
11115,0.9992803,0.5000752,539.76886,1.0321841170863293,0.4290155184525342,438.526412116111,0.03290384317199213,-0.07105970260917233,-101.24244774717027
11117,0.9996667,0.50023174,508.24075,0.9640153856397847,0.5100307363514333,471.77175408283205,-0.03565130518663129,0.009798993492546537,-36.46899909099608
11123,0.47764423,0.49950218,518.7012,0.46400345250222425,0.47478522768457393,483.2796278388444,-0.013640782393481932,-0.024716954322262008,-35.42154403615558
11125,0.3455542,0.32566154,325.74512,0.37873177184036755,0.27767786629631286,321.7939095382806,0.03317756904533886,-0.04798367373512025,-3.951207649219384
11126,1.0010861,0.49984536,538.42737,1.0739679779598448,0.4946795735737321,484.89173028014255,0.07288186212274761,-0.005165782175398148,-53.53563788391995
11127,0.27301773,0.47368303,494.45343,0.25084505211327385,0.4506228980870847,485.883844665845,-0.022172682175895464,-0.023060131326138544,-8.569585509936246
11128,0.999818,0.49988496,563.27783,1.0567621133388132,0.4323137025131359,506.31538355853087,0.05694408631931247,-0.06757126052244761,-56.96244847271913
